InscClaimAmtReimbursed_sum,InscClaimAmtReimbursed_mean,InscClaimAmtReimbursed_max,ClaimDuration_days_mean,ClaimDuration_days_max,is_inpatient_sum,is_outpatient_sum,BeneID_nunique,ClaimID_nunique,total_claims,unique_beneficiaries,inpatient_share,outpatient_share,claims_per_beneficiary,is_fraud
1030600,3831.2267657992566,42000,3.862453531598513,35,100,169,251,269,269,251,0.37174721189591076,0.6282527881040892,1.0717131474103585,1
42650,1777.0833333333333,12000,2.625,20,4,20,24,24,24,24,0.16666666666666666,0.8333333333333334,1.0,0
10410,315.45454545454544,3300,0.6060606060606061,20,0,33,31,33,33,31,0.0,1.0,1.064516129032258,0
135460,947.2727272727273,13000,1.979020979020979,21,16,127,87,143,143,87,0.11188811188811189,0.8881118881118881,1.6436781609195403,1
732240,6205.423728813559,68000,3.016949152542373,35,63,55,99,118,118,99,0.5338983050847458,0.4661016949152542,1.1919191919191918,1
13490,293.2608695652174,2000,1.565217391304348,20,0,46,46,46,46,46,0.0,1.0,1.0,0
29730,424.7142857142857,3300,2.2,20,0,70,64,70,70,64,0.0,1.0,1.09375,0
15760,281.42857142857144,3300,0.19642857142857142,10,0,56,46,56,56,46,0.0,1.0,1.2173913043478262,0
4140,230.0,1900,1.5,20,0,18,18,18,18,18,0.0,1.0,1.0,0
52120,272.87958115183244,3300,1.4659685863874345,20,0,191,110,191,191,110,0.0,1.0,1.7363636363636363,0
87080,311.0,3300,1.3178571428571428,20,0,280,194,280,280,194,0.0,1.0,1.443298969072165,0
11510,348.7878787878788,3000,3.303030303030303,20,1,32,31,33,33,31,0.030303030303030304,0.9696969696969697,1.064516129032258,0
55810,384.8965517241379,3300,1.9586206896551723,20,0,145,49,145,145,49,0.0,1.0,2.9591836734693877,0
6120,1530.0,6000,1.0,3,1,3,4,4,4,4,0.25,0.75,1.0,0
9780,337.2413793103448,3300,0.4827586206896552,14,0,29,27,29,29,27,0.0,1.0,1.0740740740740742,0
51240,474.44444444444446,8000,0.9722222222222222,20,4,104,33,108,108,33,0.037037037037037035,0.9629629629629629,3.272727272727273,1
94550,1477.34375,17000,1.875,20,9,55,26,64,64,26,0.140625,0.859375,2.4615384615384617,0
48820,678.0555555555555,20000,1.7777777777777777,29,4,68,46,72,72,46,0.05555555555555555,0.9444444444444444,1.565217391304348,0
235250,274.8247663551402,3300,1.5408878504672898,20,0,856,421,856,856,421,0.0,1.0,2.0332541567695963,1
76590,2553.0,14000,3.0,20,12,18,28,30,30,28,0.4,0.6,1.0714285714285714,0
26970,219.26829268292684,3100,0.926829268292683,20,0,123,59,123,123,59,0.0,1.0,2.0847457627118646,0
81390,267.73026315789474,3300,1.4210526315789473,20,0,304,128,304,304,128,0.0,1.0,2.375,0
126100,4850.0,27000,4.461538461538462,20,15,11,25,26,26,25,0.5769230769230769,0.4230769230769231,1.04,0
64650,501.16279069767444,21000,1.062015503875969,20,3,126,98,129,129,98,0.023255813953488372,0.9767441860465116,1.316326530612245,0
38150,216.76136363636363,3300,1.1818181818181819,20,0,176,138,176,176,138,0.0,1.0,1.2753623188405796,1
32210,238.59259259259258,3300,0.9111111111111111,20,0,135,98,135,135,98,0.0,1.0,1.3775510204081634,0
31940,350.989010989011,3300,1.978021978021978,20,0,91,81,91,91,81,0.0,1.0,1.123456790123457,0
8930,343.46153846153845,2200,2.3461538461538463,20,0,26,21,26,26,21,0.0,1.0,1.2380952380952381,0
187460,8520.90909090909,57000,3.590909090909091,35,7,15,21,22,22,21,0.3181818181818182,0.6818181818181818,1.0476190476190477,1
10020,278.3333333333333,3300,1.1666666666666667,20,0,36,32,36,36,32,0.0,1.0,1.125,0
65670,698.6170212765958,33000,1.7234042553191489,20,4,90,67,94,94,67,0.0425531914893617,0.9574468085106383,1.4029850746268657,0
110420,1093.2673267326732,24000,1.5643564356435644,20,9,92,85,101,101,85,0.0891089108910891,0.9108910891089109,1.188235294117647,0
597230,3756.1635220125786,50000,2.6163522012578615,21,63,96,116,159,159,116,0.39622641509433965,0.6037735849056604,1.3706896551724137,1
64920,889.3150684931506,9000,1.0684931506849316,20,7,66,22,73,73,22,0.0958904109589041,0.9041095890410958,3.3181818181818183,0
600,120.0,300,0.2,1,0,5,3,5,5,3,0.0,1.0,1.6666666666666667,0
55830,271.0194174757282,3300,1.0776699029126213,20,0,206,123,206,206,123,0.0,1.0,1.6747967479674797,0
2270,227.0,1400,2.0,20,0,10,10,10,10,10,0.0,1.0,1.0,0
40250,250.0,3300,1.8322981366459627,20,0,161,137,161,161,137,0.0,1.0,1.1751824817518248,0
7230,278.0769230769231,2600,0.7307692307692307,7,0,26,24,26,26,24,0.0,1.0,1.0833333333333333,0
46400,483.3333333333333,3300,2.2916666666666665,20,0,96,39,96,96,39,0.0,1.0,2.4615384615384617,0
7320,318.2608695652174,1600,1.0434782608695652,20,0,23,23,23,23,23,0.0,1.0,1.0,0
100,100.0,100,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
45430,322.1985815602837,3300,1.24822695035461,20,0,141,103,141,141,103,0.0,1.0,1.3689320388349515,0
72690,3028.75,12000,2.8333333333333335,20,8,16,22,24,24,22,0.3333333333333333,0.6666666666666666,1.0909090909090908,0
22720,355.0,2500,1.78125,20,0,64,52,64,64,52,0.0,1.0,1.2307692307692308,0
1288910,7043.224043715847,44000,4.344262295081967,35,121,62,157,183,183,157,0.6612021857923497,0.33879781420765026,1.1656050955414012,1
14940,304.8979591836735,3300,1.7142857142857142,20,0,49,48,49,49,48,0.0,1.0,1.0208333333333333,0
192350,723.1203007518797,51000,1.906015037593985,20,7,259,123,266,266,123,0.02631578947368421,0.9736842105263158,2.16260162601626,1
18630,262.3943661971831,6050,0.16901408450704225,7,0,71,38,71,71,38,0.0,1.0,1.868421052631579,0
21060,292.5,3300,1.4583333333333333,20,0,72,39,72,72,39,0.0,1.0,1.8461538461538463,0
17620,359.59183673469386,2600,0.6326530612244898,17,0,49,34,49,49,34,0.0,1.0,1.4411764705882353,0
69380,276.41434262948206,3400,1.6414342629482073,20,0,251,104,251,251,104,0.0,1.0,2.4134615384615383,0
14060,334.76190476190476,2700,2.0476190476190474,20,0,42,29,42,42,29,0.0,1.0,1.4482758620689655,0
5200,260.0,1800,1.85,20,0,20,18,20,20,18,0.0,1.0,1.1111111111111112,0
35160,502.2857142857143,20000,1.0285714285714285,17,1,69,69,70,70,69,0.014285714285714285,0.9857142857142858,1.0144927536231885,0
34550,245.03546099290782,5000,1.7163120567375887,20,2,139,66,141,141,66,0.014184397163120567,0.9858156028368794,2.1363636363636362,0
180,45.0,100,0.0,0,0,4,4,4,4,4,0.0,1.0,1.0,0
15290,1698.888888888889,7000,2.4444444444444446,17,3,6,7,9,9,7,0.3333333333333333,0.6666666666666666,1.2857142857142858,0
159640,636.01593625498,20000,1.5418326693227091,20,13,238,133,251,251,133,0.05179282868525897,0.9482071713147411,1.887218045112782,0
59600,3973.3333333333335,57000,2.066666666666667,20,1,14,11,15,15,11,0.06666666666666667,0.9333333333333333,1.3636363636363635,0
6300,196.875,2700,0.4375,14,0,32,28,32,32,28,0.0,1.0,1.1428571428571428,0
623470,8540.684931506848,57000,4.561643835616438,35,52,21,65,73,73,65,0.7123287671232876,0.2876712328767123,1.123076923076923,1
283610,7090.25,41000,5.4,34,29,11,32,40,40,32,0.725,0.275,1.25,1
35340,821.8604651162791,16000,1.5116279069767442,20,3,40,30,43,43,30,0.06976744186046512,0.9302325581395349,1.4333333333333333,0
40980,254.53416149068323,3300,1.7577639751552796,20,0,161,70,161,161,70,0.0,1.0,2.3,0
42640,10660.0,24000,1.5,3,2,2,4,4,4,4,0.5,0.5,1.0,0
15860,344.7826086956522,3300,1.891304347826087,20,0,46,21,46,46,21,0.0,1.0,2.1904761904761907,0
98690,305.54179566563465,3300,1.6904024767801857,20,0,323,172,323,323,172,0.0,1.0,1.877906976744186,0
20,20.0,20,14.0,14,0,1,1,1,1,1,0.0,1.0,1.0,0
4170,166.8,1000,0.68,14,0,25,19,25,25,19,0.0,1.0,1.3157894736842106,0
64400,1951.5151515151515,23000,2.0303030303030303,22,8,25,32,33,33,32,0.24242424242424243,0.7575757575757576,1.03125,0
790,158.0,500,0.0,0,0,5,5,5,5,5,0.0,1.0,1.0,0
16410,863.6842105263158,7000,1.6842105263157894,20,3,16,19,19,19,19,0.15789473684210525,0.8421052631578947,1.0,0
54880,328.622754491018,3300,1.215568862275449,20,0,167,143,167,167,143,0.0,1.0,1.167832167832168,0
172070,1870.3260869565217,36000,1.7173913043478262,20,16,76,88,92,92,88,0.17391304347826086,0.8260869565217391,1.0454545454545454,0
435290,1074.79012345679,46000,1.874074074074074,35,35,370,121,405,405,121,0.08641975308641975,0.9135802469135802,3.347107438016529,1
143000,7150.0,55000,4.1,15,15,5,18,20,20,18,0.75,0.25,1.1111111111111112,0
4120,457.77777777777777,3300,0.0,0,0,9,7,9,9,7,0.0,1.0,1.2857142857142858,0
7860,212.43243243243242,3000,2.081081081081081,20,0,37,19,37,37,19,0.0,1.0,1.9473684210526316,0
505530,281.7892976588629,3400,1.4319955406911928,20,0,1794,796,1794,1794,796,0.0,1.0,2.2537688442211055,1
340,85.0,100,1.25,3,0,4,4,4,4,4,0.0,1.0,1.0,0
91230,244.58445040214477,4010,1.0402144772117963,20,0,373,302,373,373,302,0.0,1.0,1.2350993377483444,0
3950,493.75,1100,7.0,20,0,8,8,8,8,8,0.0,1.0,1.0,0
69220,2035.8823529411766,17000,1.2058823529411764,10,7,27,33,34,34,33,0.20588235294117646,0.7941176470588235,1.0303030303030303,0
21570,276.53846153846155,3300,0.8205128205128205,20,0,78,36,78,78,36,0.0,1.0,2.1666666666666665,0
550,183.33333333333334,400,0.0,0,0,3,3,3,3,3,0.0,1.0,1.0,0
640,128.0,500,0.0,0,0,5,5,5,5,5,0.0,1.0,1.0,0
36680,1594.7826086956522,13000,1.3043478260869565,14,4,19,22,23,23,22,0.17391304347826086,0.8260869565217391,1.0454545454545454,0
47350,211.38392857142858,3200,1.4285714285714286,20,0,224,82,224,224,82,0.0,1.0,2.731707317073171,0
186070,3876.4583333333335,32000,3.5416666666666665,26,21,27,46,48,48,46,0.4375,0.5625,1.0434782608695652,0
61120,3820.0,38000,1.9375,12,4,12,16,16,16,16,0.25,0.75,1.0,0
346360,998.1556195965418,20000,2.1412103746397695,21,31,316,144,347,347,144,0.0893371757925072,0.9106628242074928,2.4097222222222223,1
2860,158.88888888888889,500,0.0,0,0,18,6,18,18,6,0.0,1.0,3.0,0
3530,504.2857142857143,2700,0.42857142857142855,2,0,7,5,7,7,5,0.0,1.0,1.4,0
64690,965.5223880597015,8000,0.835820895522388,20,10,57,53,67,67,53,0.14925373134328357,0.8507462686567164,1.2641509433962264,0
107950,1713.4920634920634,28000,2.507936507936508,35,8,55,39,63,63,39,0.12698412698412698,0.873015873015873,1.6153846153846154,1
5310,1327.5,3000,2.75,10,2,2,2,4,4,2,0.5,0.5,2.0,0
499920,2889.7109826589594,54000,2.1502890173410405,20,55,118,141,173,173,141,0.3179190751445087,0.6820809248554913,1.2269503546099292,0
18670,1436.1538461538462,7000,2.5384615384615383,28,3,10,13,13,13,13,0.23076923076923078,0.7692307692307693,1.0,0
47360,381.93548387096774,5800,1.75,20,0,124,65,124,124,65,0.0,1.0,1.9076923076923078,0
11400,1425.0,11000,1.25,10,1,7,7,8,8,7,0.125,0.875,1.1428571428571428,0
32620,229.71830985915494,2500,1.119718309859155,20,0,142,77,142,142,77,0.0,1.0,1.844155844155844,0
123600,1844.7761194029852,34000,2.8507462686567164,21,10,57,57,67,67,57,0.14925373134328357,0.8507462686567164,1.1754385964912282,1
18750,1562.5,12000,2.25,20,2,10,12,12,12,12,0.16666666666666666,0.8333333333333334,1.0,0
60120,297.6237623762376,3300,1.0445544554455446,20,0,202,182,202,202,182,0.0,1.0,1.10989010989011,0
24770,990.8,10000,3.04,20,2,23,25,25,25,25,0.08,0.92,1.0,0
2830,157.22222222222223,1900,0.5,9,0,18,11,18,18,11,0.0,1.0,1.6363636363636365,0
85860,3302.3076923076924,23000,1.9230769230769231,18,6,20,26,26,26,26,0.23076923076923078,0.7692307692307693,1.0,0
99310,341.27147766323026,4050,1.0756013745704467,20,0,291,132,291,291,132,0.0,1.0,2.2045454545454546,0
72440,4527.5,57000,1.5,8,3,13,16,16,16,16,0.1875,0.8125,1.0,0
10640,253.33333333333334,3300,1.0952380952380953,20,0,42,17,42,42,17,0.0,1.0,2.4705882352941178,0
70080,320.0,8400,1.6757990867579908,20,0,219,179,219,219,179,0.0,1.0,1.223463687150838,0
303950,5628.7037037037035,40000,3.685185185185185,20,23,31,51,54,54,51,0.42592592592592593,0.5740740740740741,1.0588235294117647,1
109700,5485.0,57000,3.65,35,4,16,20,20,20,20,0.2,0.8,1.0,1
172920,6175.714285714285,57000,3.25,19,13,15,26,28,28,26,0.4642857142857143,0.5357142857142857,1.0769230769230769,1
123300,622.7272727272727,17000,0.8232323232323232,20,12,186,89,198,198,89,0.06060606060606061,0.9393939393939394,2.2247191011235956,0
109700,4986.363636363636,57000,4.045454545454546,20,10,12,22,22,22,22,0.45454545454545453,0.5454545454545454,1.0,0
133630,324.34466019417476,3300,1.6140776699029127,20,0,412,285,412,412,285,0.0,1.0,1.4456140350877194,0
268680,524.765625,13000,1.5390625,35,19,493,300,512,512,300,0.037109375,0.962890625,1.7066666666666668,0
11150,2230.0,11000,0.6,3,1,4,5,5,5,5,0.2,0.8,1.0,0
8720,193.77777777777777,1900,0.8,20,0,45,38,45,45,38,0.0,1.0,1.1842105263157894,0
5620,224.8,1300,0.04,1,0,25,25,25,25,25,0.0,1.0,1.0,0
120750,3450.0,41000,3.8857142857142857,20,9,26,32,35,35,32,0.2571428571428571,0.7428571428571429,1.09375,0
126960,323.0534351145038,9020,1.1450381679389312,20,0,393,328,393,393,328,0.0,1.0,1.1981707317073171,0
27460,208.03030303030303,2400,1.1363636363636365,20,0,132,53,132,132,53,0.0,1.0,2.490566037735849,0
171030,3977.4418604651164,38000,2.6511627906976742,17,15,28,42,43,43,42,0.3488372093023256,0.6511627906976745,1.0238095238095237,0
18530,1158.125,12000,3.0625,20,1,15,16,16,16,16,0.0625,0.9375,1.0,0
1415780,3057.840172786177,79000,2.386609071274298,26,117,346,361,463,463,361,0.2526997840172786,0.7473002159827213,1.2825484764542936,1
110210,3936.0714285714284,20000,3.1785714285714284,20,11,17,26,28,28,26,0.39285714285714285,0.6071428571428571,1.0769230769230769,0
26350,2395.4545454545455,25000,3.3636363636363638,20,1,10,11,11,11,11,0.09090909090909091,0.9090909090909091,1.0,0
86410,1028.6904761904761,34000,0.9880952380952381,20,5,79,51,84,84,51,0.05952380952380952,0.9404761904761905,1.6470588235294117,0
16120,644.8,12000,1.0,20,1,24,24,25,25,24,0.04,0.96,1.0416666666666667,0
100080,4170.0,25000,3.0,15,9,15,21,24,24,21,0.375,0.625,1.1428571428571428,0
74050,679.3577981651376,11000,1.6697247706422018,20,9,100,70,109,109,70,0.08256880733944955,0.9174311926605505,1.5571428571428572,0
54160,3008.8888888888887,35000,1.8888888888888888,20,3,15,17,18,18,17,0.16666666666666666,0.8333333333333334,1.0588235294117647,0
164890,310.52730696798494,6400,1.6497175141242937,20,0,531,347,531,531,347,0.0,1.0,1.5302593659942363,0
28260,2569.090909090909,21000,4.636363636363637,20,2,9,11,11,11,11,0.18181818181818182,0.8181818181818182,1.0,0
188300,292.84603421461895,3300,1.5489891135303266,20,0,643,403,643,643,403,0.0,1.0,1.5955334987593053,0
832220,7112.991452991453,57000,4.478632478632479,35,92,25,107,117,117,107,0.7863247863247863,0.21367521367521367,1.0934579439252337,0
10710,274.61538461538464,3000,0.4358974358974359,8,1,38,35,39,39,35,0.02564102564102564,0.9743589743589743,1.1142857142857143,0
116490,4480.384615384615,36000,4.846153846153846,35,13,13,25,26,26,25,0.5,0.5,1.04,0
95680,476.0199004975124,25000,1.8606965174129353,20,5,196,139,201,201,139,0.024875621890547265,0.9751243781094527,1.4460431654676258,0
5970,271.3636363636364,1600,1.5454545454545454,20,0,22,21,22,22,21,0.0,1.0,1.0476190476190477,0
24780,854.4827586206897,11000,1.8275862068965518,20,2,27,27,29,29,27,0.06896551724137931,0.9310344827586207,1.0740740740740742,0
51570,2865.0,23000,2.888888888888889,20,6,12,18,18,18,18,0.3333333333333333,0.6666666666666666,1.0,0
17000,4250.0,8000,2.5,3,4,0,4,4,4,4,1.0,0.0,1.0,0
35120,1526.9565217391305,12000,1.4782608695652173,14,4,19,21,23,23,21,0.17391304347826086,0.8260869565217391,1.0952380952380953,0
460,230.0,400,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
47960,685.1428571428571,14000,1.6285714285714286,20,5,65,54,70,70,54,0.07142857142857142,0.9285714285714286,1.2962962962962963,0
64730,1505.3488372093022,16000,1.5813953488372092,20,7,36,33,43,43,33,0.16279069767441862,0.8372093023255814,1.303030303030303,0
4000,4000.0,4000,4.0,4,1,0,1,1,1,1,1.0,0.0,1.0,0
34350,1908.3333333333333,15000,2.888888888888889,23,3,15,18,18,18,18,0.16666666666666666,0.8333333333333334,1.0,0
113150,2571.590909090909,28000,2.6136363636363638,19,13,31,44,44,44,44,0.29545454545454547,0.7045454545454546,1.0,0
122180,3215.2631578947367,24000,3.1315789473684212,20,15,23,38,38,38,38,0.39473684210526316,0.6052631578947368,1.0,0
880,125.71428571428571,400,0.0,0,0,7,7,7,7,7,0.0,1.0,1.0,0
90010,312.53472222222223,9030,1.7534722222222223,20,0,288,109,288,288,109,0.0,1.0,2.6422018348623855,0
25430,299.1764705882353,3100,1.411764705882353,20,0,85,69,85,85,69,0.0,1.0,1.2318840579710144,0
6920,364.2105263157895,2080,0.05263157894736842,1,0,19,18,19,19,18,0.0,1.0,1.0555555555555556,0
50070,282.8813559322034,3300,1.271186440677966,20,0,177,116,177,177,116,0.0,1.0,1.5258620689655173,0
63510,947.9104477611941,18000,1.1343283582089552,20,7,60,49,67,67,49,0.1044776119402985,0.8955223880597015,1.3673469387755102,0
34990,384.5054945054945,5400,1.2527472527472527,20,0,91,64,91,91,64,0.0,1.0,1.421875,0
67030,287.6824034334764,3300,1.3562231759656653,20,0,233,162,233,233,162,0.0,1.0,1.4382716049382716,0
2460,307.5,800,0.875,7,0,8,8,8,8,8,0.0,1.0,1.0,0
56330,1817.0967741935483,20000,2.3548387096774195,20,3,28,29,31,31,29,0.0967741935483871,0.9032258064516129,1.0689655172413792,0
71490,777.0652173913044,26000,0.7717391304347826,20,3,89,87,92,92,87,0.03260869565217391,0.967391304347826,1.0574712643678161,0
1260,252.0,800,0.0,0,0,5,5,5,5,5,0.0,1.0,1.0,0
10100,420.8333333333333,2400,2.375,20,0,24,22,24,24,22,0.0,1.0,1.0909090909090908,0
100830,1768.9473684210527,20000,2.2280701754385963,20,7,50,48,57,57,48,0.12280701754385964,0.8771929824561403,1.1875,0
8210,328.4,3300,2.76,20,0,25,24,25,25,24,0.0,1.0,1.0416666666666667,0
185000,14230.76923076923,53000,4.384615384615385,12,13,0,11,13,13,11,1.0,0.0,1.1818181818181819,0
319420,401.7861635220126,28000,1.6666666666666667,22,8,787,416,795,795,416,0.010062893081761006,0.989937106918239,1.9110576923076923,0
70,70.0,70,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
22740,249.8901098901099,3500,1.2637362637362637,20,0,91,85,91,91,85,0.0,1.0,1.0705882352941176,0
433610,6993.709677419355,54000,3.661290322580645,24,47,15,62,62,62,62,0.7580645161290323,0.24193548387096775,1.0,1
45270,1028.8636363636363,13000,1.4545454545454546,20,4,40,41,44,44,41,0.09090909090909091,0.9090909090909091,1.0731707317073171,0
7890,563.5714285714286,2900,2.857142857142857,20,0,14,14,14,14,14,0.0,1.0,1.0,0
106050,1710.483870967742,35000,1.8225806451612903,20,8,54,60,62,62,60,0.12903225806451613,0.8709677419354839,1.0333333333333334,0
33940,320.188679245283,3300,1.4245283018867925,20,0,106,83,106,106,83,0.0,1.0,1.2771084337349397,0
7040,469.3333333333333,2100,1.4,20,0,15,15,15,15,15,0.0,1.0,1.0,0
45540,2277.0,26000,1.15,7,4,16,17,20,20,17,0.2,0.8,1.1764705882352942,0
220900,8836.0,57000,6.44,35,24,1,23,25,25,23,0.96,0.04,1.0869565217391304,0
820,164.0,300,0.0,0,0,5,4,5,5,4,0.0,1.0,1.25,0
3160,263.3333333333333,2000,1.6666666666666667,20,0,12,11,12,12,11,0.0,1.0,1.0909090909090908,0
6320,351.1111111111111,1900,2.2222222222222223,20,0,18,15,18,18,15,0.0,1.0,1.2,0
47540,349.55882352941177,3300,1.4264705882352942,20,0,136,125,136,136,125,0.0,1.0,1.088,0
20870,869.5833333333334,7000,1.7083333333333333,20,4,20,24,24,24,24,0.16666666666666666,0.8333333333333334,1.0,0
40510,285.28169014084506,3300,1.204225352112676,20,0,142,131,142,142,131,0.0,1.0,1.083969465648855,0
56270,291.55440414507774,4800,2.0,20,0,193,95,193,193,95,0.0,1.0,2.031578947368421,0
6580,940.0,3300,7.0,20,0,7,7,7,7,7,0.0,1.0,1.0,0
760,152.0,500,2.2,11,0,5,5,5,5,5,0.0,1.0,1.0,0
7520,683.6363636363636,4000,0.0,0,0,11,11,11,11,11,0.0,1.0,1.0,0
710,88.75,500,0.0,0,0,8,7,8,8,7,0.0,1.0,1.1428571428571428,0
6850,428.125,3000,0.1875,2,1,15,6,16,16,6,0.0625,0.9375,2.6666666666666665,0
24640,239.2233009708738,3300,0.6407766990291263,20,0,103,52,103,103,52,0.0,1.0,1.9807692307692308,0
740,246.66666666666666,600,1.3333333333333333,4,0,3,3,3,3,3,0.0,1.0,1.0,0
17170,408.8095238095238,3300,3.238095238095238,20,0,42,27,42,42,27,0.0,1.0,1.5555555555555556,0
17870,1489.1666666666667,9000,2.8333333333333335,20,2,10,12,12,12,12,0.16666666666666666,0.8333333333333334,1.0,0
19090,214.4943820224719,1800,1.3595505617977528,20,0,89,33,89,89,33,0.0,1.0,2.696969696969697,0
860,430.0,800,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
600,66.66666666666667,200,0.0,0,0,9,9,9,9,9,0.0,1.0,1.0,0
7020,334.2857142857143,3300,0.047619047619047616,1,0,21,9,21,21,9,0.0,1.0,2.3333333333333335,0
4650,273.52941176470586,1600,1.1764705882352942,20,0,17,6,17,17,6,0.0,1.0,2.8333333333333335,0
7380,369.0,2000,0.8,14,0,20,7,20,20,7,0.0,1.0,2.857142857142857,0
1960,98.0,700,0.0,0,0,20,9,20,20,9,0.0,1.0,2.2222222222222223,0
5340,197.77777777777777,2400,2.3703703703703702,20,0,27,6,27,27,6,0.0,1.0,4.5,0
600,200.0,500,0.3333333333333333,1,0,3,3,3,3,3,0.0,1.0,1.0,0
290,72.5,200,3.5,14,0,4,3,4,4,3,0.0,1.0,1.3333333333333333,0
23670,263.0,3000,0.6666666666666666,20,0,90,31,90,90,31,0.0,1.0,2.903225806451613,0
16480,358.2608695652174,3300,0.7608695652173914,20,0,46,20,46,46,20,0.0,1.0,2.3,0
7870,196.75,1900,1.5,20,0,40,23,40,40,23,0.0,1.0,1.7391304347826086,0
2570,856.6666666666666,2400,6.666666666666667,20,0,3,3,3,3,3,0.0,1.0,1.0,0
5560,179.3548387096774,1200,1.1935483870967742,20,0,31,22,31,31,22,0.0,1.0,1.4090909090909092,0
2990,213.57142857142858,2100,0.5,7,0,14,8,14,14,8,0.0,1.0,1.75,0
14070,270.5769230769231,3300,0.6346153846153846,12,0,52,29,52,52,29,0.0,1.0,1.793103448275862,0
3800,158.33333333333334,1500,2.5,20,0,24,12,24,24,12,0.0,1.0,2.0,0
27180,399.70588235294116,3300,2.9558823529411766,20,0,68,23,68,68,23,0.0,1.0,2.9565217391304346,0
3430,381.1111111111111,2000,2.2222222222222223,20,0,9,8,9,9,8,0.0,1.0,1.125,0
7590,421.6666666666667,2700,1.2222222222222223,14,0,18,7,18,18,7,0.0,1.0,2.5714285714285716,0
11220,311.6666666666667,2200,0.9166666666666666,20,0,36,24,36,36,24,0.0,1.0,1.5,0
119000,9153.846153846154,16000,4.538461538461538,13,13,0,13,13,13,13,1.0,0.0,1.0,0
4350,395.45454545454544,2000,1.8181818181818181,20,0,11,11,11,11,11,0.0,1.0,1.0,0
6070,3035.0,6000,1.5,3,1,1,2,2,2,2,0.5,0.5,1.0,0
170410,3872.9545454545455,46000,2.8636363636363638,23,15,29,34,44,44,34,0.3409090909090909,0.6590909090909091,1.2941176470588236,1
6660,256.15384615384613,1300,0.038461538461538464,1,0,26,8,26,26,8,0.0,1.0,3.25,0
8140,1162.857142857143,3300,0.14285714285714285,1,0,7,6,7,7,6,0.0,1.0,1.1666666666666667,0
260,130.0,200,0.0,0,0,2,2,2,2,2,0.0,1.0,1.0,0
17200,220.51282051282053,2200,1.8205128205128205,20,0,78,31,78,78,31,0.0,1.0,2.5161290322580645,0
4050,192.85714285714286,1200,1.9047619047619047,20,0,21,10,21,21,10,0.0,1.0,2.1,0
1440,180.0,900,1.0,8,0,8,8,8,8,8,0.0,1.0,1.0,0
66050,6605.0,14000,5.0,20,9,1,6,10,10,6,0.9,0.1,1.6666666666666667,0
1360,123.63636363636364,500,2.6363636363636362,20,0,11,3,11,11,3,0.0,1.0,3.6666666666666665,0
9120,253.33333333333334,2700,0.6111111111111112,20,0,36,11,36,36,11,0.0,1.0,3.272727272727273,0
6050,605.0,3000,0.2,1,0,10,10,10,10,10,0.0,1.0,1.0,0
126550,2531.0,57000,1.08,16,5,45,29,50,50,29,0.1,0.9,1.7241379310344827,0
4270,355.8333333333333,1500,0.9166666666666666,11,0,12,5,12,12,5,0.0,1.0,2.4,0
10,10.0,10,0.0,0,0,1,1,1,1,1,0.0,1.0,1.0,0
3180,244.6153846153846,1600,0.38461538461538464,4,0,13,5,13,13,5,0.0,1.0,2.6,0
3020,431.42857142857144,1500,2.7142857142857144,14,0,7,7,7,7,7,0.0,1.0,1.0,0
4360,167.69230769230768,2100,1.9615384615384615,20,0,26,23,26,26,23,0.0,1.0,1.1304347826086956,0
145000,10357.142857142857,36000,7.357142857142857,22,13,1,14,14,14,14,0.9285714285714286,0.07142857142857142,1.0,0
60000,20000.0,57000,9.333333333333334,21,3,0,3,3,3,3,1.0,0.0,1.0,0
62000,7750.0,17000,5.25,15,8,0,8,8,8,8,1.0,0.0,1.0,0
19000,9500.0,16000,5.0,6,2,0,2,2,2,2,1.0,0.0,1.0,0
10190,154.3939393939394,1200,0.8333333333333334,20,0,66,48,66,66,48,0.0,1.0,1.375,0
4000,4000.0,4000,3.0,3,1,0,1,1,1,1,1.0,0.0,1.0,0
57000,28500.0,49000,10.0,12,2,0,2,2,2,2,1.0,0.0,1.0,0
28000,7000.0,13000,5.5,9,4,0,4,4,4,4,1.0,0.0,1.0,0
6080,405.3333333333333,1600,4.666666666666667,20,0,15,13,15,15,13,0.0,1.0,1.1538461538461537,0
52100,7442.857142857143,23000,7.142857142857143,17,6,1,7,7,7,7,0.8571428571428571,0.14285714285714285,1.0,0
5820,388.0,2200,1.3333333333333333,20,0,15,15,15,15,15,0.0,1.0,1.0,0
5060,2530.0,5000,0.0,0,1,1,2,2,2,2,0.5,0.5,1.0,0
18590,2655.714285714286,7000,3.142857142857143,8,3,4,6,7,7,6,0.42857142857142855,0.5714285714285714,1.1666666666666667,0
37260,7452.0,18000,2.6,5,4,1,5,5,5,5,0.8,0.2,1.0,0
90000,12857.142857142857,56000,5.285714285714286,12,7,0,7,7,7,7,1.0,0.0,1.0,0
70000,11666.666666666666,33000,7.333333333333333,15,6,0,6,6,6,6,1.0,0.0,1.0,0
30900,7725.0,20000,5.75,13,4,0,4,4,4,4,1.0,0.0,1.0,0
